date,revenue,temperature,rain,transactions
2023-01-01,788.35,47.6,1.1,176
2023-01-02,649.05,46.2,0.6,159
2023-01-03,756.0,49.3,9.4,166
2023-01-04,630.2,55.4,2.3,140
2023-01-05,800.9,49.7,0.0,181
2023-01-06,790.6,42.6,9.6,181
2023-01-07,788.25,38.4,0.0,156
2023-01-08,972.55,34.2,0.0,205
2023-01-09,1008.2,37.4,1.5,192
2023-01-10,930.55,36.6,0.0,203
2023-01-11,841.05,33.6,0.0,187
2023-01-12,915.1,42.1,12.1,211
2023-01-13,965.2,47.9,1.4,193
2023-01-14,775.0,33.4,0.0,179
2023-01-15,856.35,33.1,0.0,199
2023-01-16,850.68,34.8,0.0,192
2023-01-17,788.9,36.5,1.4,185
2023-01-18,825.83,43.8,1.7,186
2023-01-19,788.05,39.2,24.1,184
2023-01-20,791.55,41.6,0.1,168
2023-01-21,1015.0,36.4,0.1,181
2023-01-22,1003.08,34.7,7.9,186
2023-01-23,898.75,36.1,14.4,170
2023-01-24,1105.8,36.0,0.0,213
2023-01-25,1063.85,36.7,21.6,187
2023-01-26,1067.35,44.6,12.9,186
2023-01-27,1143.5,35.5,0.0,206
2023-01-28,604.2,40.1,0.0,140
2023-01-29,627.9,42.0,0.0,140
2023-01-30,737.41,43.0,0.0,143
2023-01-31,764.23,37.5,2.5,138
2023-02-01,783.2,30.5,1.6,179
2023-02-02,678.15,31.7,0.0,159
2023-02-03,755.25,23.0,0.0,170
2023-02-04,881.1,15.1,0.0,193
2023-02-05,724.1,34.8,0.0,164
2023-02-06,751.9,39.1,0.0,168
2023-02-07,737.0,32.7,2.7,158
2023-02-08,883.7,40.4,0.6,199
2023-02-09,884.58,41.0,0.0,171
2023-02-10,961.3,51.6,0.0,205
2023-02-11,825.48,38.1,0.0,191
2023-02-12,1087.6,37.1,1.4,234
2023-02-13,1018.43,43.9,1.2,212
2023-02-14,763.23,42.9,0.0,179
2023-02-15,822.85,50.7,0.0,181
2023-02-16,923.8,54.6,2.9,201
2023-02-17,695.55,48.4,8.1,169
2023-02-18,746.45,33.7,0.0,180
2023-02-19,891.0,39.5,0.0,200
2023-02-20,1056.75,47.9,0.0,204
2023-02-21,954.4,39.4,7.1,165
2023-02-22,1060.5,36.4,4.4,187
2023-02-23,952.73,40.2,0.6,178
2023-02-24,1138.7,38.3,0.0,214
2023-02-25,1156.65,26.5,0.7,209
2023-02-26,997.4,36.0,0.0,170
2023-02-27,1469.25,34.8,5.3,268
2023-02-28,719.0,33.5,11.6,155
2023-03-01,978.7,35.6,3.5,218
2023-03-02,886.9,44.1,1.4,202
2023-03-03,957.25,37.8,4.4,217
2023-03-04,904.75,41.4,40.2,201
2023-03-05,944.15,41.8,0.0,215
2023-03-06,950.35,42.5,0.0,213
2023-03-07,746.15,38.1,2.7,154
2023-03-08,1130.1,37.1,0.0,239
2023-03-09,1282.44,39.6,0.0,237
2023-03-10,1108.2,38.0,9.6,236
2023-03-11,1075.6,39.3,10.8,236
2023-03-12,1146.15,38.1,0.0,257
2023-03-13,1340.65,40.1,18.8,262
2023-03-14,966.28,35.5,10.1,219
2023-03-15,915.3,37.7,0.0,209
2023-03-16,1094.55,42.1,0.0,240
2023-03-17,952.85,47.5,0.0,221
2023-03-18,1037.53,45.0,0.7,231
2023-03-19,766.35,33.7,0.0,190
2023-03-20,1035.1,37.8,0.0,209
2023-03-21,1057.25,45.5,0.0,186
2023-03-22,1235.66,46.0,0.0,210
2023-03-23,1158.25,51.6,2.8,223
2023-03-24,1447.1,46.9,0.2,259
2023-03-25,1348.9,41.8,11.5,238
2023-03-26,1130.55,48.8,0.0,195
2023-03-27,1489.75,45.8,2.6,252
2023-03-28,945.25,43.5,0.6,207
2023-03-29,840.3,41.5,0.0,194
2023-03-30,966.79,37.5,0.1,210
2023-03-31,1049.53,43.0,0.0,202
2023-04-01,1168.05,58.6,10.1,267
2023-04-02,1002.2,43.7,0.0,233
2023-04-03,1127.55,45.1,0.0,259
2023-04-04,1092.0,56.0,0.0,241
2023-04-05,1202.25,52.7,0.4,274
2023-04-06,1080.25,61.9,3.3,245
2023-04-07,1014.75,51.4,0.0,202
2023-04-08,1513.35,42.7,0.0,302
2023-04-09,1465.3,43.3,0.0,264
2023-04-10,1453.8,48.6,0.0,314
2023-04-11,1195.83,59.1,0.0,282
2023-04-12,1512.55,68.6,0.0,327
2023-04-13,1247.43,71.8,0.0,257
2023-04-14,1116.96,71.4,0.0,240
2023-04-15,1270.05,63.2,5.0,285
2023-04-16,1462.88,60.1,0.0,327
2023-04-17,1150.05,57.8,3.1,275
2023-04-18,1164.68,51.6,0.1,259
2023-04-19,1130.2,50.6,0.0,263
